color,Hex,Decimal,efficacy,,,
paper,,,피부관리의 컬러테라피 적용에 관한 기초적 연구,,,
idx,,,음양 오행,,,
빨간색(적),#FF0000,,"붉은 것은 불의 색깔이며, 붉은 빛은 심에 관계된 빛이다. 심장의활동이 왕성하면 얼굴이 붉어지는 것이니 기쁨의 감정이 작용해도 붉어지고 신열이 날 때도 붉어지고, 술을 먹어도 붉어진다. 이런 색깔의 증세는 심장의 왕성한 활동에 기인하는 것이다.",,,
흰색(백),#FFFFFF,,흰색은 폐에 관계된 색으로 근심이 많은 사람은 안색이 희다. 그 리고 선천적으로 폐가 약한 사람은 대개 얼굴이 창백하며 희다. 여기에 홍조를 띄어 서 도화색이 되면 폐병이 진행되는 징조이다.,,,
파란색(청),#0505FF,,"청색은 정맥성 충혈에 의해서 조직이 청색으로 변하는 것이다. 이 정맥성 충혈은 심장의 활동이 약할 때 보이는 현상이며, 청색은 가라앉히는 빛이며 활동을 억제하는 빛이다. 간장은 투쟁을 맡은 기관으로서 투쟁의 동기인 분노의 감정 은 간에 속하고 분노할 때는 푸른색을 띄게 된다",,,
노란색(황),#FFFF02,,노랑은 흙색이며 비위는 흙과 같다. 비는 피를 만들고 위는 양분 을 섭취하여 우리 몸의 살을 만들어 내는 것이 마치 만물을 길러 내는 흙과 같다. 소 화기에 병이 있는 사람은 얼굴에 황색이 돌고 수척하며 병색을 띈다,,,
흑색(흑),#282828,,"검은색은 물의 색이고 그늘과 추위의 색이다. 크게 공포를 느껴도 검어지며, 평상시에 얼굴이 겁에 질린 사람처럼 검은 사람은 성적으로 대단히 쇠약하 고 용기가 부족하다. 반면 건강하면서 검은 빛을 띠면 정력이 왕성하다",,,
idx,,,차크라 이론 - 신체기관과 감정작용,,,
보라,#8B00FF,check,"예술적인 영감이나 영적인 것의 중심으로 삶과 타인에 대한 애정이나 동정을 개발하고, 기운이 쇠할 경우 고독감이나 절망감을 유발한다. 다. 대뇌의 표면 아래와 중뇌 사이의 송과선은 멜라토
닌 호르몬을 분비한다. 도움을 줄 수 있는 질환으로는 방광질환, 뇌진탕, 골
격장애, 복부경련, 신장질환, 뇌수막염, 두피질환, 정신질환, 좌골신경통, 신
경장애, 피부질환, 종양, 류머티즘 등이 있다",,,
남색,#000080,check,"내면의 눈, 자존심, 예지에 관계하며, 기운이 막힐 경우 삶의 목표상실, 불안감 등을 유발하 여 통제 능력을 상실하게 된다. 육체적인 측면에서 이곳은 눈, 코, 귀, 뇌와 관련되어 있으며 내분비선은
뇌하수체이다.
81) 뇌하수체의 호르몬은 다른 내분비선들의 활동을 조절한다.
이곳에서 분비되는 호르몬은 사상하부의 영향 아래에 있다. 도움을 줄 수
있는 질병으로는 충수염, 갑상선 기능 항진, 천식, 정신질환, 기관지염, 비장
질환, 신경질환, 경련, 청력상실, 강박관념, 건망증, 중풍, 페렴, 호흡기 질환,
눈과 귀 질환 등이 있다.",,,
파랑,#0000FF,check,"자기표현과 의사소통의 영역, 기운이 쇠할 경 우 행동이 억제되거나 반대로 과도해진다. 신체적인 측면에서 보면 비슈다 차크라는 신경체계, 성대, 귀 등을 지배하며 관련 내분비선은 갑상선과 부갑상선이며, 이들 분비선은 감상선 호르몬
을 분비하는데 중요한 요소이다. 도움을 줄 수 있는 질병에는 대머리, 히스테리, 신경질, 불면증, 배변장애, 가려움증, 화상, 백내장, 피부질환, 치주염,열병, 위장병, 편도선, 갑상선, 두통 등이며, 금기시 되는 질병에는 감기, 마비, 통풍, 심계항진, 고혈압, 근육 약화 등이 있다.",,,
초록,#008000,check,"사랑과 애정의 중심으로, 인간관계나 감정을 조절하며 기운이 쇠할 경우 감정조절이 어렵다. 육체적인 측면에서 아나하타는 심장과 순환계, 폐, 호흡계, 면역체계, 팔,
손과 관련되어 있으며, 이에 관련된 내 분비선은 흉선이다. 이것은 주로 임
파 조직으로 구성되어 있고 임파구를 형성하는 역할을 한다. 도움을 줄 수
있는 질병으로는 후두염, 척추장애, 복통, 말라리아, 악성종양, 탈진, 신경통,
매독, 장티푸스, 궤양, 불면증, 성급함 등이 있다.",,,
노랑,#FFD400,check,"지성, 논리적인 학업에 관계하며, 기운이 쇠할 경우 정신적 문제를 유발한다.
이것에 영향을 받는 기관은 위장, 십이지장, 비장, 그리고 간이다. 관련되
어 있는 내분비선은 췌장으로, 췌장은 인슐린을 분비하여 당분의 신진대사
를 책임지고 있다. 도움을 줄 수 있는 질병으로는 소화 장애, 가스 팽만, 반
신불수, 우울증, 하지마비, 신장 질환이며, 금기시 되는 질병으로는 급선 염
증, 심계항진, 헛소리, 환각증, 극도의 흥분 상태, 설사, 신경통 등이 있다.",,,
주황,#FF7F00,check,"생산성, 안전성, 성욕을 통제하며, 기운이 막힐 경우 불감증을 유발한다. 물의 요소와 관련되어 있고 몸속에서 분비액의 흐름에 영향을 주며, 여기에 발하는 컬러는 주황이다. 이것이 영향을 주는 기관은 피
부, 생식기관, 신장, 방광, 순환계, 임파선이며 관련되어 있는 내분비선은 부
신이다. 주황이 도움을 줄 수 있는 질병으로는 신장 질환, 생리 불순, 감기,
정신적 탈진, 자궁 탈출, 간질 발작, 담석, 갑상선 항진, 관절염, 호흡기 질환
등이다",,,
빨강,#FF0000,check,"자기보호, 차크라의 기운이 막힐 경우 공격적 성향이 나타난다, 육체적 에너지와 생명력의 중심으로 여겨진
다. 해당 신체 부위는 다리, 발, 뼈, 대장, 척추, 자궁 등의 순환계이며, 이것이
관련되어 있는 내분비선은 생식선이다. 빨강 빛이 도움을 줄 수 있는 질병
으로는 중풍, 무기력증, 기관기염, 변비, 내분비장애, 천식이며, 빨강 빛이 금
기되는 질병으로 감정 장애, 흥분, 정신질환, 고열, 신경염, 화농성 염증 등
이 있다",,,
idx,,,컬러별 심리 효능,,,
빨강,#FF0000,,"우리는 흔히 빨간색을 보면 따뜻함을 느끼거나 위험하다는 의식을 갖게 된 다. 또한 빨간색은 힘과 행동을 상징하며 새로운 인생, 새로운 시작을 의미 하기도 한다. 빨강이 지닌 아름다움의 자질은 상냥함과, 관대함, 번영과 감 사이며, 외형적으로는 따뜻한 성질의 색으로 활력과 에너지를 충전시키고, 활동성을 촉진해 준다.",,,
주황,,,"기쁨을 상징하며, 활력회복과 세포재생 기능과 신체의 기능을 정상화 한 다. 건강, 활력, 창의력, 자신감, 용기, 낙천성, 자발성, 삶에 대한 긍정적인 태도의 특징을 지니며, 사교적이고 열정적이며, 자연스럽고 충동적인 활기로 사람의 기분을 즐겁게 이끌며 경쾌하게 만든다.",,,
노랑,,,"태양과 가장 닮아 있는 색으로 아름다움의 상징이며 삶의 긍정적 요소와 결부되어 있다. 희망이나 화사함과 밝음, 명랑하고 쾌활한 분위기를 지니고, 편견이 없으며 도량이 넓고 영감을 자극하는 색이다. 지식과 지혜가 동반되 며 이성과 논리의 흐름, 지적인 식별력, 판단력과 결단력이 주황의 특징과 비슷하다.",,,
녹색,,,"녹색이 지닌 에너지는 신경계통을 진정시킨다. 스트레스나 피로감 누적으로부터 회복을 이끌며, 신체 기능을 증진시킨다. 함께 나눔, 적응력, 배품,관용, 협력의 성질이 있다. 감정을 진정시키고 올바른 판단력과 양심을 고양시키며 이해력을 유도한다. 안전과 보호의 이미지로, 새로운 부활과 진화의기운으로도 작용한다.",,,
청록,,Bluish Green,"파랑과 청록이 더해져서 생겨난 색으로 시원하고, 긴장을 풀어주며 상쾌 한 느낌을 준다. 지속적인 활력, 주의 깊음이나 명확하게 표현할 수 있는 지 각, 행복을 발산하는 너그러운 자질을 내포하며, 자유롭고 유익하며 승리의 색으로 볼 수 있다. 변화에 대한 가능성이 있어 최고의 상태에서 변신의 기 회를 제공한다",,,
파랑,,,"파란색은 심신의 우울증에서 회복시켜준다. 염증이나 열을 진정시키고 신 경적, 심리적인 안정감을 이끈다. 평화, 믿음, 긴장과 이완, 치료의 느낌을 전달하며 고요함과 믿음의 기질로 헌신과 신뢰를 촉진하고 성실성, 아름다 움, 재치의 성질로 매우 인기 있는 색이며, 자기 반영을 나타내는 색이기도 하다.",,,
보라,,,"품위, 고상, 자존심을 나타내며 예술적 기교, 끈기, 신중한 생각, 현실적인 이상주의, 정화작용, 정신적인 활동을 자극하는 컬러로 백혈구 세포의 활동 을 증진시켜 면역 및 림프계통의 활동을 향상시켜 준다.",,,
마젠다,,Magenda,"가장 고상하고 신비로운 컬러이며, 소망을 현실적인 것으로 변화시켜 주 는 기운을 지니고 있다. 헌신, 노력, 존중, 감사의 자질이 있다. 연민의 감정, 온화함, 따뜻함, 보호본능, 보살핌의 특징과 순수한 형태의 이상주의를 나타 내기도 한다. 91) 도시인들이 휴일이면 교외로 나가기를 좋아하는 것은 녹색을 보기 위함이 라고 할 수 있다. 녹색은 근원적인 생명을 상징하는 컬러이며, 두통이 있을 때 녹색 나무를 보면 머리가 맑아지고 가벼워진다는 임상보고가 있다. 미국에서는 의사들이 의학처방과 병행해서 녹색 치료를 유용하게 쓰고 있다고
한다",,,
paper,,,아동의 주의집중력을 높이기 위한 비주얼테라피 연구,,,
idx,,,"색채의 심리적,심리적 영향",,,"1) 엘케 뮐러 메에스 지음, 이영희 옮김,『감각을 자극하고 건강한 삶을 이끌어주는 컬러파워』, 베텔스만, 2003"
빨강,,,"빨강은 혈압을 상승시키고 호흡 빈도를 높이며 맥박을 빠르게 뛰게 하고 눈을 깜박 거리는 속도를 높인다. 혈액순환을 빠르게 하므로 혈압이 높을 때에는 부정적인 효 과를 낸다. 이때는 가라앉히고 안정시키는 색과 같이 균형을 이루는 것이 좋다. 빨강 은 시각 중추에 강하게 작용하여 가장 빠른 반응을 불러낸다. 파랑보다 세 배나 빨 리 인식되므로 경고를 알리는 색으로서 이상적이다. 빨강은 따뜻하게 해주고 생동감을 주며 격려하고 동기를 부여하며 균형을 잡아주고 확고하게 다져주며 자극한다. 또한 빨강은 강인한 의지력, 실천력, 인내심을 복돋아 주므로 에너지가 없는 사람, 창백한 사람, 빈혈에 시달리는 사람에게 좋다. 우울증, 멜랑콜리, 자살 위험이 있을 때 사용되며 정서적으로 활성화 작용을 하여 활력을 준 다",,,
주황,,,"주황은 빨간 구성 성분 때문에 완화되어 있긴 하지만 빨강과 비슷하게 작용한다. 그래서 혈압이 높을 때에는 주황을 사용해서는 안되고 심신을 안정시켜주는 색을 사 용해야 한다. 주황은 성격을 명랑하게 해주며 긴장을 풀어 이완시켜준다. 또한 생동감을 자극하 고, 빨강과 비슷하게 자아 치유력을 활성화시킬 수 있어 에너지 부족 상태를 채워준 다. 뤼셔에 따르면 주황은 삶의 기쁨과 자신감을 준다. 주황은 흐릿하고 에너지가 없 을 때, 축 처지고 불안할 때에도 좋다. 추진력이 적은 사람과 균형을 잃은 사람에게 좋으며, 노랑을 함유하고 있어 긴장을 이완시키고 경직된 상태를 풀어준다. 무기력에 빠진 사람, 우울증에 시달리는 사람에게 활력을 주고 힘을 강화시켜주어 낙천적, 개 방적이 되게 하고, 구체적인 불안, 슬픔, 패배감에 도움이 된다.",,,
노랑,,,"생리학적으로 노랑과 파랑은 대조를 이룬다. 노랑은 조인 것을 풀고 넓히며 규칙적으로 조정하고 유쾌하게 하며 낙천적으로 만 들며 느긋하게 해준다. 학습 능력과 집중력, 창조성을 높여준다. 긴장을 풀어주고 근 육의 에너지 공급을 개선시켜준다. 우울한 분위기를 없애려 할 때 보다 명랑하고 긍 정적인 사고가 필요할 때에도 노랑이 좋다. 또한 신경계를 자극하고 강화하여 여러 종류의 편두통에 도움이 되며, 마음을 자극하고 분위기를 밝게 한다. 그래서 특히 날 씨가 흐린 날에 적합한 색이다. 노랑은 잠을 깨워주며 정신적 활동을 자극한다. 잠들 고 싶지 않거나 공부를 해야 할 사람은 노란색을 쓰면 도움을 받을 수 있다. 진한 노랑은 불만이나 일에 대한 의욕부진을 극복하려할 때 도움이 된다.",,,
녹색,,,"생리학적으로 녹색은 빨강과 대조를 이룬다. 녹색은 파랑처럼 신체 기능을 억누르 기 때문에 호의적이며 안정적으로 느껴진다. 녹색은 피곤하고 지쳤을 때 적당한 색이다. 자극을 받아 예민한 상태이거나 균형이 깨졌을 때, 불만일 때, 기분이 동요하거나 잠을 이룰 수 없을 때, 그리고 극단적인 상황에서 긴장을 풀고 마음을 안정시켜야 할 때 도움이 된다. 또한 파란색처럼 맥박 과 혈압을 낮추어 안정시키는 작용을 한다. 녹색은 몸과 마음에 모두 균형을 잡아주 고 조화를 이뤄주며 중성화시켜주고 긴장을 풀어주며 신경을 안정시켜준다. 불면증 과 일반적인 피로 증상에 도움을 주며 신경이 날카로워 손이 떨리는 사람은 녹색 옷 이나 녹색 안경을 써보는 것도 좋다. 외과 의사 수술복도 녹색이다. 감정의 굴곡이 심할 때, 흥분되어 있을 때 진정시키는 효과가 있다",,,
파랑,,,"파랑은 생리학적으로 노랑과 대조를 이룬다. 혈압이 낮을 때에는, 파랑이 부정적이 기 때문에 적극적이고 활력을 주는 색을 사용하여 균형을 이루어야 한다. 신경계를 안정시켜 불안감을 낮춰주며 저항력을 강화시켜준다. 또한 보호받고 있 다는 느낌을 주며 공격성을 약화시킨다. 파랑은 비만에도 효과가 있어서 다이어트 때 사용하면 좋다. 불면증, 흥분이나 신경증, 갱년기의 불안증과 불편함에 좋으며 성급한 사람, 스트레스를 받고 있는 사람에게 권할 만하다. 파랑은 빨강과 대립쌍으로 혈압과 호흡을 느리게 하고 맥박과 눈깜박거림도 느리게 한다. 그래서 근육반응도 느려진다. 파랑은 일반적으로 통증에 과민 반응이 있을 때나 두통, 편두통,생리통, 요통, 그리고 상처가 나서 아플 때, 도움이 되며 치통이 있을 때 통증에 도움이 되어 치과 수술 시에 파란빛을 사용한다.",,,
보라,,,"보라는 파랑을 많이 함유하고 있어서 생리학적으로도 파랑과 비슷한 작용을 한다.보라는 활력을 약화시키고 부교감신경과 뇌하수체에 작용한다.보라는 마음을 편안히 가라앉히고 긴장을 이완시키며 자유롭게 하고, 통일시키며
조화를 이루고 균형을 잡는다. 또한 과도한 민감한 신경을 안정시키며 신경통, 좌골신경통, 두통에 효과가 있으며 송과선을 통해 밤과 낮의 리듬을 통제하며 편안한 수면을 돕는다. 보라는 불안하거나 정신적으로 과로할 때 긴장을 풀어주고 안정시켜주는 작용을 하며 슬플 때 위로를 주고 어두운 그림자와 불안을 쫓아낸다. 직관적 정화, 명상을 도우며, 우울증, 멜랑콜리와 히스테리, 광적인 상태에 빠졌을 때, 알코올중독에 도움이 된다. 또한 창조적인 활동(그림 그리기, 글쓰기, 작곡하기)을 할 때 영감을 줄 수 있다.",,,
paper,,,화상환자 PTSD 증상 완화를 위한 컬러 테라피 연구,,,
idx,,,색의 심리와 연상,,,
빨강,,,"빨강은 심리학적으로 따뜻한, 외향적인, 열정적인, 공격적인, 활기찬, 강 압적인, 동의하는, 갑작스러운, 낙관적인, 야생의 등의 뜻을 내포하고 있다. 또한 안전색채로서 정지, 금지의 뜻으로 방화, 금지표시, 소화기, 경보기, 긴급정지 등에 쓰인다. 색채 중에서 가장 자극적이며 감정을 고조시킨다. 색채 선호도 평가에서는 어린이 4위, 성인 2위로 나타났다. 구체적인 연상으로는 피, 불, 태양, 사과, 딸기, 장미꽃이 있고 심리적으로 빨강은 부정적인 사고를 극복할 수 있도록 하며, 타인에게 강한 연대감을 느끼게 한다.또한, 몸과 마음이 보호받고 있다는 사실을 깨닫게 하고, 활기와 야망을 갖게 하는 특징이 있다. 빨강의 영향을 받고 있을 때는 시간은 길게, 그리고 물체의 무게는 더 무겁게 느껴진다. 심리요법에서는 소심하거나 우울증을 겪는 사람들을 치료하는 데 이용한다.",,,
주황,,,"주황은 심리학적으로 사회, 타인을 존경하는 것, 동의, 좋은 본성, 모이기 좋아하는, 변하기 쉬운 등의 뜻을 가지며, 색채 선호도에서 어린이 5위, 성 인 7위로 조사되었다. 빨강과 노랑의 성질을 가지고 있으므로 지성과 힘의 색이라고도 하고 긍정적인 낙관주의가 주요 특징이다. 주목성이 높은 색이 고, 구체적인 연상으로는 저녁놀, 밀감, 불꽃, 오렌지주스 등이다. 시간경과 가 빨리 느껴지는 색이면서 가장 맛있게 느껴지는 색이고 공동체 안에서의 생활을 원만하게 하 수 있도록 하며 유머의 중심이기도 하다. 자신의 감정 을 충분히 인지하고 있기 때문에 누구에게나 친밀하게 상대하고, 긍정적, 직관적, 창조적이면서도 상대방을 잘 챙긴다. 심리적으로 주황은 기능저하 를 막아주고, 감정을 자유롭게 도와주며 슬픔, 사별, 상실감 등을 치료할 때 색상들 중에 가장 효과가 높다.",,,
노랑,,,"이 색은 망막에 뚜렷한 상을 맺게 하며 상쾌하고 찬란하다는 느낌을 준 다. 심리학에서는 상상, 귀족, 자기만족, 지성, 이상적인, 열광자, 재현, 심사 숙고, 따뜻한, 즐거움 등의 이미지를 지니며 색채선호도에서는 어린이 1위, 성인 8위로 어린이에게 선호도가 높은 색이다. 노랑은 유채색 중에서 명도 와 채도가 가장 높은 색으로서 명랑, 생동감, 즐거움 등의 느낌을 준다. 이 상적인 노랑인 황금색은 황금, 돈 등을 상징하여 부와 권위, 풍요로움을 나 타내기도 한다. 구체적인 연상으로는 개나리, 병아리, 해바라기, 레몬, 달이 있다. 안전색채에서는 주의의 뜻을 가지고 있고 노랑과 검정의 줄무늬는 명시도가 가장 높아 시각적 주목성이 높다. 심리적으로 노랑은 자신감과 낙천적인 태도를 갖게 하며, 새로운 아이디어를 얻도록 도와준다. 의식적으 로 자신의 견해를 보다 좋은 방향으로 발전시키기 때문에 중요하다",,,
초록,,,"노랑과 파랑의 혼합색인 초록은 강렬함 보다는 중성적인 느낌을 전달하 고 가장 친근한 색으로 전개될 수 있다. 심리학적으로 좋은 시민, 사회 예 절과 관습에 익숙한, 넘치는 건강, 중산층의 키워드를 가지며, 어린이 7위, 성인 3위의 색채 선호도로 평가되고 있다. 구체적인 연상으로는 초원, 숲, 산, 에메랄드, 메론 등이 있고, 안전색채에서 초록은 안전과 진행, 구급, 구 호의 뜻과 대피장소, 방향, 비상구, 구급상자, 구호소 등의 표지로 활용되고 있다. 스펙트럼에서 다리이자 통로 역할을 하며, 신체에서 심장이 하는 역 할과 흡사하다. 심리적으로 초록은 스트레스와 격한 감정을 차분하게 도와 주고 균형을 잡아주는 역할을 하며, 심리적으로 거의 자극을 주지 않는 색 이다. 청록의 경우, 대체로 사람들의 피부색과 반대되는 색이어서 청록을 배경을 하고 있으면 용모가 돋보이는 특징이 있다.",,,
파랑,,,"파랑은 심리학에서 신중하고 자기 반성적인, 자신의 의무를 수용하는, 고 학력의 문화, 소득, 정신적이고 생각이 깊은, 휴식의 등의 의미를 가진다. 색채선호도에서는 어린이 6위, 성인 1위로 전 세계적으로 기호도가 가장 높은 색이다. 바다, 하늘, 호수 등의 구체적인 연상과 상쾌함, 신선함, 물, 차가움, 냉정, 신비로움을 느끼게 한다. 진정의 효과가 있어 심신의 회복과 신경계통, 눈의 피로 회복의 색으로도 사용되며 심리적으로 불면증을 완화 시키고, 명료성, 창조성을 증가시켜 준다. 파랑의 영향을 받고 있으면 시간 은 빠르게, 그리고 물체의 무게는 가볍게 느껴진다. 심리적으로 정신병 치 료에 효과적이고, 두려움을 해소시키는 진정제 역할도 하며, 적당한 파랑의 기운은 집중력이 있어서 신념에 따라 자신을 표현한다고 알려져 있다. 초 점이 잘 잡히지 않는 색이므로 광원의 색으로는 적당하지 못하며 주의를 끌지도 못하나, 파랑이 어두침침한 빛과 어울리면 안락하고 편안한 느낌을 준다.",,,
보라,,,"심리학에서는 덧없음, 선한 마음씨와 재치 등을 일컬으며, 빨강과 파랑이 혼합된 색으로서 우아함, 화려함, 풍부함, 고독, 추함 등의 다양한 느낌을 가지고 있다. 구체적인 연상으로는 포도, 가지, 라일락, 수국 등이 있으며 예로부터 왕실의 색으로도 사용된 보라는 고상함과 함께 외로움과 슬픔을 느끼게도 한다. 푸른 기운의 보라는 장엄함, 위엄 등의 깊은 느낌을 주며, 붉은 기운의 보라는 여성적, 화려함 등을 나타낸다. 심리적으로 보라는 쇼 크나 두려움을 해소하고 불안한 마음을 정화시켜 주는 역할을 하며 정신적 인 보호 기능을 한다. 과도의 이상감정을 치료하는 데 유용하며 정신질환을 경감시켜주는 효과가 있고, 현재는 푸른 기운의 보라를 사용하여 신생아 황달 치료에 쓰이고 있다고 알려져 있다. 선호도 평가에서 어린이 8위,성인 6위로 선호도 면에서는 낮은 편에 속한다.",,,
갈색,,,"갈색은 심리학에서 의무의 이행에 성실한, 인색함, 자린고비 같은, 습관, 완고한, 신뢰성 등을 나타낸다. 갈색은 빨강, 노랑, 파랑 등의 여러 색의 혼 합으로 만들어지는 중성색이다. 흙이나 낙엽, 나무, 돌 등에서 볼 수 있는 갈색은 자연적이며, 친화적인 느낌을 준다. 오래두고 봐도 편안하게 볼 수 있는 장점을 가지고 있다. 심리적으로 감정에 대한 억압이나 두려움을 완 화시켜주고, 자연과 밀접한 색상이므로 정서적으로 격동의 시기를 겪거나 스트레스를 받을 때에 도움을 준다.",,,
하양,,,"하양은 완전히 균형을 이룬 색이며 느낌도 깨끗하고 자연스럽다. 심리학 적으로 단순, 삶의 의지, 정직, 무관 등의 의미를 지니며 색채선호도에서 어린이 2위, 성인 4위에 올라있어 선호도가 높은 편이다. 하양은 모든 빛을 반사하며, 무채색 중에서 가장 밝기 때문에 숭고, 순결, 단순함, 순수함, 깨 끗함 등의 느낌을 가지게 된다. 하양은 색 온도에서 차가운 느낌을 가지게 하고, 심리적으로 감정이나 사고를 정화시켜 주는 역할을 하며, 해방감을 준다. 테라피에 있어 하양은 최고의 색 중 하나이며 이유는 강한 정화의 진동을 가지고 있어 부정적인 것들을 제거하는 데 효과적이기 때문이다.",,,
회색,,,"회색은 심리학적으로 오래된, 완전히 성장한 등의 의미를 지니며, 하양과 검정의 중간색으로 세련됨과 더불어 애매모호한 성격을 나타내기도 하고 수동적인 느낌을 준다. 은색이나 은회색 같은 밝은 회색은 지성, 고급스러 움, 효율성 등을 나타내며, 어두운 회색은 침울, 성숙, 진지함, 퇴색 등의 의미를 지니고 있다. 심리적으로 독립성, 자기 통제력이 강한 느낌을 전달 하는 회색은 외부와의 고독을 나타내며, 자기 비판의식도 가져오게 된다. 무채색의 경우 정서적으로 중립적이며, 부정의 표현이 바람직한 표현이 될 수도 있는 경우를 제외한다면 심리요법에서는 거의 적용되지 않지만, 불안 해하는 사람들을 진정시켜주는 색으로 쓰이기도 한다.",,,
검정,,,"검정은 심리학적으로 병적인, 절망, 우울함, 순진성, 상실, 건방짐 없이 당당한 등의 의미를 가진다. 검정은 모든 빛을 흡수한 색이다. 검정은 무거 움 두려움, 암흑, 공포, 죽음 등을 나타내고 부정의 느낌을 준다. 또한 권위 를 상징하기도 하므로, 종교적인 성직자, 수녀 등과 지배자, 간부 등과 같 은 사람들의 색으로도 사용되며, 죽음을 애도하는 색으로도 사용된다. 검정 을 유채색과 함께 사용하게 되면 보다 뚜렷하게 부각되는 결과를 얻을 수 있다. 심리적으로 검정은 편안함과 보호감, 신비감을 주고 혼란에서 벗어나 질서를 가져다주며, 불완전함에서 완전함을 가져다주는 색이기도 하다.",,,
paper,,,아유르베다 컬러 치유의 상담적 접근,,,
레드,,,"레드는 혈액과 연관되어 혈행을 좋게 하고 혈압,체온(2-3도),맥박을 올려 주는 효과가 있다.적혈구의 형성을 촉진시키고 체내에 열을 발생시 키며,순환을 활성시킨다. 가중된 바따와 까파를 완화 시킨다.레드가 과다하면 삣따가 증가하여 분노나 열광적이 된다.몸의 한 부위에 집중되어 과다해지면 염증을 일으 킨다. 레드의 효과로 만성적인 냉증과 감기를 완화하고 의욕이 없거나 움 추 려들 때는 권태감이 사라지고 의욕과 자신이 되살아난다.그리고 건강하 고 외향적인 기분으로 바뀌면서 동작도 활발해진다.",,,
오렌지,,,"오렌지색은 따뜻하며 긍정적으로 만들어 주는 에너지를 가지고 있다. 쇼크나 어린 시절의 상처를 치유하는 컬러이기 때문에 기분이 가라앉거나 우울해질 때,밝은 기분으로 전환시켜준다.사람을 불러 모우고 기분을 좋 게 만들기 때문에 패밀리 레스토랑이나 젊은이들이 모이는 곳에 사용된 다. 오렌지의 에너지는 구도자들로 하여금 속세를 떠날 수 있도록 도와주기 도 한다.수행자들의 성적 에너지를 우주 의식으로 승화시킬 수 있도록돕는 것도 오렌지이다. 반면 성적 에너지를 높이고 치료하기도 한다.가중된 바따와 까파를 완화시키며 피부의 윤기를 유지해 준다.그리고 식욕을 돋구는 컬러로서 패스트푸드들이 오렌지 컬러인 것은 이 때문이다.",,,
엘로우,,,"노란색에 노출되었을 때,에너지가 정수리 짜끄라로 상승한다.소멸과 연관되어 있다.기억력이 높아지며,지성과 이해,판단을 높이며 불안을 해소하는 힘이 있다.좌뇌를 활성화하기 위해 공부방에 사용하기도 한다. 영적으로는 에고의 완전한 소멸과 연관되어 있다.노란색을 지나치게 남용하면 삣따 성분이 가중된다. 과도한 옐로우는 의심과 비판하게 한다.",,,
그린,,,"그린은 조화와 하모니를 상징하는 자연의 평온함을 불러오는 컬러이다. 마음을 신선하게 하며,가라앉히는 효과가 있다.이 컬러는 가슴 짜끄라에 작용하며,감정을 누그러뜨리고 행복을 준다. 과다한 바따와 까파를 완화시키지만 삣따를 가중시킨다.정서적 회복을 돕는 컬러이다.",,,
블루,,,순수의식을 나타내는 컬러이다.몸과 마음을 가라앉히고 시원하게 하는 효과가 있다.피부의 컬러를 유지시켜 주며 가중된 삣따를 완화시킨다.과 용하면 바따와 까파가 가중될 수 있다. 집중력을 키워주고 침착하며 긍정적 해석을 내리게 한다.,,,
인디고,,deep blue,"송과선을 컨트롤하고 혈액을 정화시키는 것으로 알려져 있다.마음을 열고 공포와 속박으로부터 해방시키는데 도움이 된다.영적 잠재 능력을 발휘 할 수 있도록 하며,고도의 집중을 이끌어 내는데 도움을 준다.명상과 의식 속에서 통증 감각만을 없애 주는 데,이는 이상적이고 안전한 마취제로서의 작용을 할 수 있다.과다하면 극도로 내성적이 되거나,표현이 어려우며,극단적인 낙담으로 될 수 있는 것이 마이너스 작용이다.",,,
바이올렛,,,"인간의 의식을 각성시키는 우주 의식의 색이다.몸을 가볍게 하며,지각 의 문을 열어 준다. 가중된 삣따와 까파를 완화시킨다.과용하면 바따를 가중시킨다.긴장으 로 피곤해진 마음에 평화와 조용함을 되찾도록 하고 온화함을 주며,자신 의 잠재능력을 알도록 해주고,인간의 심리 깊은 부분과 관계한다. 일상생활의 스트레스 치유와 노이로제 신경증 치유에도 효과가 있다. 이상과 같이 컬러치유는 각각의 컬러가 가지고 있는 에너지의 범위를 정확하게 파악하여 효과적으로 활용되어져야 한다.아유르베다 상담에서 컬러요법을 이용할 수 있는 가장 쉬운 방법은 세 가지 생물학적 기질에 따라 에너지 증강을 위해 사용되기도 하지만,도샤의 불균형을 치유하는 데도 사용된다.컬러는 신체적인 몸인 거친 몸에도 치유효과가 있지만,특 히,미세한 몸과 원인의 몸을 치유하는데 더 효과적이다.",,,
